# KiDS DR4 observations table
#
# The comma-separated values below provide the same information as the
# "Observations table" at: http://kids.strw.leidenuniv.nl/DR4/data_table.php
#
# Columns:
# 1: Tile name
# 2: Right ascension (degr, J2000)
# 3: Declination (degr, J2000)
# 4: Filter
# 5: Date (start of observation, UT)
# 6: Average PSF FWHM (arcsec, measured from coadd)
# 7: Average PSF ellipticity (measured from coadd)
# 8: Limiting magnitude (5 sigma, 2 arcsec aperture, measured from coadd)
#
KIDS_171.5_-2.5,171.476,-2.478,i,2016-06-19 23:58:12,0.68,0.09,23.63
KIDS_235.0_-0.5,235.000,-0.500,u,2015-04-15 07:18:11,1.11,0.10,24.16
KIDS_235.0_-0.5,235.000,-0.500,g,2015-05-21 07:05:14,1.09,0.07,25.07
KIDS_235.0_-0.5,235.000,-0.500,r,2013-07-11 02:38:40,0.65,0.07,24.89
KIDS_235.0_-0.5,235.000,-0.500,i,2014-05-10 03:35:52,0.59,0.11,23.87
KIDS_189.5_2.5,189.526,2.478,u,2017-03-27 03:54:38,0.83,0.06,24.28
KIDS_189.5_2.5,189.526,2.478,g,2017-03-30 02:13:05,1.01,0.08,25.04
KIDS_189.5_2.5,189.526,2.478,r,2017-02-03 08:04:20,0.74,0.07,25.22
KIDS_189.5_2.5,189.526,2.478,i,2015-03-02 03:50:38,0.72,0.10,23.68
KIDS_213.0_-1.5,213.000,-1.489,u,2014-03-01 06:47:00,1.07,0.05,24.20
KIDS_213.0_-1.5,213.000,-1.489,g,2014-04-21 02:37:58,0.94,0.07,25.05
KIDS_213.0_-1.5,213.000,-1.489,r,2013-07-12 00:10:45,0.58,0.08,24.96
KIDS_213.0_-1.5,213.000,-1.489,i,2017-01-14 07:59:01,0.94,0.06,23.41
KIDS_236.0_1.5,236.000,1.489,u,2017-03-25 09:21:05,0.85,0.05,24.03
KIDS_236.0_1.5,236.000,1.489,g,2016-06-11 04:24:35,0.97,0.05,25.15
KIDS_236.0_1.5,236.000,1.489,r,2017-03-26 08:14:12,0.61,0.08,25.25
KIDS_236.0_1.5,236.000,1.489,i,2014-05-10 02:59:28,0.73,0.08,23.82
KIDS_186.0_-0.5,186.000,-0.500,u,2012-03-01 07:30:32,0.94,0.06,24.23
KIDS_186.0_-0.5,186.000,-0.500,g,2012-03-20 07:05:38,0.91,0.07,25.04
KIDS_186.0_-0.5,186.000,-0.500,r,2012-04-20 03:58:38,0.63,0.07,24.83
KIDS_186.0_-0.5,186.000,-0.500,i,2012-03-05 06:47:05,0.95,0.06,23.65
KIDS_193.0_0.5,193.000,0.500,u,2016-03-06 05:50:43,1.02,0.05,24.22
KIDS_193.0_0.5,193.000,0.500,g,2016-04-15 06:34:29,0.77,0.13,25.06
KIDS_193.0_0.5,193.000,0.500,r,2016-03-14 05:16:47,0.54,0.09,25.11
KIDS_193.0_0.5,193.000,0.500,i,2014-02-14 04:36:45,0.89,0.07,23.40
KIDS_159.0_-0.5,159.000,-0.500,u,2015-12-20 07:57:59,1.17,0.07,24.30
KIDS_159.0_-0.5,159.000,-0.500,g,2015-12-19 06:48:22,1.02,0.10,25.11
KIDS_159.0_-0.5,159.000,-0.500,r,2016-01-09 06:05:48,0.56,0.08,25.10
KIDS_159.0_-0.5,159.000,-0.500,i,2014-03-21 02:55:17,1.19,0.05,23.92
KIDS_159.0_-1.5,159.000,-1.489,u,2016-05-07 00:45:00,1.21,0.04,24.29
KIDS_159.0_-1.5,159.000,-1.489,g,2017-01-27 05:44:35,1.17,0.05,25.26
KIDS_159.0_-1.5,159.000,-1.489,r,2016-05-02 23:35:53,0.68,0.07,24.91
KIDS_159.0_-1.5,159.000,-1.489,i,2016-02-28 08:03:09,0.83,0.06,23.63
KIDS_183.5_-2.5,183.510,-2.478,u,2014-03-09 06:37:52,1.02,0.05,24.17
KIDS_183.5_-2.5,183.510,-2.478,g,2015-01-20 08:03:47,0.89,0.06,25.06
KIDS_183.5_-2.5,183.510,-2.478,r,2014-03-01 04:42:51,0.71,0.13,24.88
KIDS_183.5_-2.5,183.510,-2.478,i,2016-12-14 07:31:01,0.85,0.10,23.25
KIDS_223.0_1.5,223.000,1.489,u,2014-03-07 08:47:48,0.89,0.06,24.17
KIDS_223.0_1.5,223.000,1.489,g,2014-06-21 01:50:15,0.93,0.06,25.27
KIDS_223.0_1.5,223.000,1.489,r,2014-03-27 06:10:50,0.90,0.08,24.81
KIDS_223.0_1.5,223.000,1.489,i,2014-01-20 08:14:42,0.73,0.07,23.66
KIDS_196.0_1.5,196.000,1.489,u,2017-02-24 06:53:17,1.24,0.04,24.28
KIDS_196.0_1.5,196.000,1.489,g,2017-02-07 06:55:30,0.91,0.08,25.23
KIDS_196.0_1.5,196.000,1.489,r,2016-06-24 00:09:43,0.62,0.08,24.83
KIDS_196.0_1.5,196.000,1.489,i,2014-03-23 09:03:37,0.95,0.07,23.24
KIDS_233.0_0.5,233.000,0.500,u,2015-04-15 06:30:18,1.31,0.06,24.20
KIDS_0.0_-33.1,0.000,-33.137,g,2014-08-01 05:31:19,0.82,0.08,25.22
KIDS_0.0_-28.2,0.000,-28.192,g,2017-08-23 03:09:15,0.89,0.07,25.26
KIDS_333.2_-35.1,333.243,-35.115,g,2016-09-22 02:44:28,0.77,0.07,25.18
KIDS_51.6_-34.1,51.600,-34.126,g,2015-01-17 02:07:59,1.14,0.06,25.25
KIDS_38.0_-33.1,38.020,-33.137,g,2015-01-19 01:59:01,0.93,0.08,25.26
KIDS_344.7_-32.1,344.706,-32.148,g,2012-11-05 01:29:38,0.75,0.07,25.09
KIDS_17.5_-31.2,17.476,-31.159,g,2015-12-11 01:41:11,0.71,0.11,25.29
KIDS_42.0_-34.1,42.000,-34.126,g,2014-12-25 02:03:49,1.05,0.06,25.24
KIDS_22.8_-34.1,22.800,-34.126,g,2017-11-14 04:25:58,0.85,0.07,25.13
KIDS_30.6_-32.1,30.588,-32.148,g,2016-09-10 08:34:00,1.05,0.14,25.34
KIDS_9.3_-31.2,9.320,-31.159,g,2017-08-26 06:33:30,1.13,0.06,25.43
KIDS_50.6_-32.1,50.588,-32.148,g,2014-02-23 01:21:19,1.03,0.06,25.08
KIDS_356.4_-35.1,356.351,-35.115,g,2017-08-22 03:47:12,0.75,0.08,25.27
KIDS_52.7_-27.2,52.710,-27.203,g,2016-11-30 05:33:02,1.11,0.06,25.23
KIDS_50.6_-30.2,50.607,-30.170,g,2014-12-01 07:01:19,0.92,0.10,25.12
KIDS_48.9_-26.2,48.889,-26.214,g,2017-01-26 00:59:00,0.90,0.06,25.40
KIDS_345.2_-29.2,345.190,-29.181,g,2015-10-16 00:56:14,0.90,0.08,25.08
KIDS_6.8_-28.2,6.771,-28.192,r,2016-10-07 06:34:38,0.90,0.11,24.96
KIDS_350.6_-32.1,350.588,-32.148,r,2011-11-27 01:21:04,0.55,0.09,24.94
KIDS_21.6_-29.2,21.646,-29.181,r,2016-10-08 06:49:58,0.55,0.09,25.02
KIDS_358.9_-28.2,358.871,-28.192,r,2017-10-20 02:44:50,0.72,0.08,25.09
KIDS_333.9_-33.1,333.861,-33.137,r,2015-06-20 07:46:18,0.68,0.07,25.06
KIDS_355.2_-34.1,355.200,-34.126,r,2015-09-19 03:39:05,0.80,0.07,25.24
KIDS_8.2_-32.1,8.235,-32.148,r,2017-08-27 07:06:38,0.96,0.07,25.11
KIDS_35.0_-31.2,34.951,-31.159,r,2013-10-28 05:57:31,0.63,0.08,24.85
KIDS_16.5_-32.1,16.471,-32.148,r,2016-08-02 08:43:51,0.61,0.09,25.34
KIDS_31.9_-29.2,31.899,-29.181,r,2017-10-15 06:45:12,0.78,0.07,24.94
KIDS_47.5_-33.1,47.525,-33.137,r,2012-12-04 00:52:03,0.72,0.09,25.16
KIDS_337.2_-34.1,337.200,-34.126,r,2016-11-02 00:57:02,0.63,0.07,24.98
KIDS_5.6_-28.2,5.643,-28.192,r,2017-11-15 02:21:09,0.86,0.07,25.02
KIDS_51.6_-27.2,51.589,-27.203,r,2016-01-12 01:57:47,0.70,0.08,25.27
KIDS_45.0_-35.1,45.000,-35.115,r,2015-12-16 03:20:16,0.70,0.10,25.27
KIDS_347.8_-35.1,347.838,-35.115,r,2017-09-16 01:15:33,0.83,0.07,24.83
KIDS_354.4_-28.2,354.357,-28.192,r,2017-06-02 09:00:46,1.01,0.06,24.84
KIDS_51.8_-30.2,51.757,-30.170,r,2014-01-03 03:29:36,0.85,0.07,25.12
KIDS_20.4_-34.1,20.400,-34.126,r,2016-08-30 08:50:36,0.83,0.08,25.37
KIDS_2.3_-30.2,2.300,-30.170,r,2015-08-25 07:56:43,0.90,0.06,25.20
KIDS_3.4_-29.2,3.418,-29.181,i,2013-08-19 02:35:39,1.10,0.12,23.14
KIDS_21.2_-32.1,21.176,-32.148,i,2012-10-03 07:43:19,-99.00,-99.00,-99.00
KIDS_358.8_-31.2,358.835,-31.159,i,2015-12-10 00:47:03,0.55,0.14,24.10
KIDS_19.2_-28.2,19.185,-28.192,i,2013-05-29 09:28:02,0.96,0.06,23.50
KIDS_1.1_-28.2,1.129,-28.192,i,2014-07-28 09:11:50,0.75,0.07,24.06
KIDS_17.3_-30.2,17.252,-30.170,i,2016-10-18 00:57:32,1.07,0.05,23.54
KIDS_341.2_-32.1,341.176,-32.148,i,2017-11-05 01:49:09,0.78,0.07,23.68
KIDS_35.3_-29.2,35.316,-29.181,i,2013-11-22 03:38:37,-99.00,-99.00,-99.00
KIDS_45.9_-32.1,45.882,-32.148,i,2011-12-22 05:37:36,1.15,0.05,23.99
KIDS_53.5_-29.2,53.544,-29.181,i,2012-12-28 03:26:01,0.77,0.07,23.44
KIDS_343.4_-33.1,343.366,-33.137,i,2011-11-09 01:38:05,0.90,0.10,23.65
KIDS_34.1_-32.1,34.118,-32.148,i,2016-01-21 01:29:28,0.75,0.07,23.58
KIDS_350.9_-29.2,350.886,-29.181,i,2012-08-28 02:22:14,0.59,0.08,23.46
KIDS_6.8_-29.2,6.835,-29.181,i,2013-08-18 07:43:20,0.64,0.10,23.80
KIDS_13.1_-33.1,13.069,-33.137,i,2013-09-14 03:10:43,-99.00,-99.00,-99.00
KIDS_332.9_-28.2,332.915,-28.192,i,2014-04-17 08:59:31,0.68,0.08,23.54
KIDS_45.1_-33.1,45.149,-33.137,i,2012-01-01 02:54:44,0.68,0.09,24.08
KIDS_344.9_-31.2,344.854,-31.159,i,2011-12-19 01:34:12,1.25,0.05,23.65
KIDS_349.2_-34.1,349.200,-34.126,i,2016-09-05 04:52:51,1.09,0.07,24.41
KIDS_334.4_-31.2,334.369,-31.159,i,2012-07-30 03:47:31,1.01,0.06,23.60
KIDS_32.7_-28.2,32.727,-28.192,u,2016-11-30 03:04:45,-99.00,-99.00,-99.00
KIDS_29.6_-29.2,29.620,-29.181,u,2017-12-08 03:00:22,1.11,0.04,24.23
KIDS_357.7_-29.2,357.722,-29.181,u,2017-10-19 02:55:00,0.86,0.07,24.08
KIDS_38.0_-30.2,37.955,-30.170,u,2015-09-16 06:36:10,0.91,0.05,24.29
KIDS_12.0_-34.1,12.000,-34.126,u,2017-07-25 07:11:11,0.98,0.05,24.35
KIDS_355.4_-29.2,355.443,-29.181,u,2017-10-10 01:43:12,1.01,0.05,24.24
KIDS_17.3_-30.2,17.252,-30.170,u,2015-09-19 07:30:55,1.19,0.05,24.30
KIDS_341.2_-32.1,341.176,-32.148,u,2012-08-22 03:27:43,0.92,0.05,24.26
KIDS_35.3_-29.2,35.316,-29.181,u,2018-01-06 01:28:35,1.07,0.05,24.35
KIDS_45.9_-32.1,45.882,-32.148,u,2014-01-29 01:23:16,1.07,0.06,24.16
KIDS_53.5_-29.2,53.544,-29.181,u,2016-12-03 05:19:03,-99.00,-99.00,-99.00
KIDS_343.4_-33.1,343.366,-33.137,u,2011-11-18 00:25:48,1.16,0.05,24.31
KIDS_34.1_-32.1,34.118,-32.148,u,2014-12-22 02:00:40,1.15,0.05,24.31
KIDS_350.9_-29.2,350.886,-29.181,u,2014-08-26 04:45:41,1.06,0.05,24.33
KIDS_6.8_-29.2,6.835,-29.181,u,2016-11-29 01:11:18,1.30,0.05,24.35
KIDS_13.1_-33.1,13.069,-33.137,u,2017-10-16 05:36:04,1.06,0.05,24.29
KIDS_332.9_-28.2,332.915,-28.192,u,2016-09-25 01:25:03,-99.00,-99.00,-99.00
KIDS_45.1_-33.1,45.149,-33.137,u,2012-11-08 05:28:19,0.99,0.05,24.13
KIDS_344.9_-31.2,344.854,-31.159,u,2013-08-30 03:58:55,1.00,0.05,24.29
KIDS_349.2_-34.1,349.200,-34.126,u,2014-07-27 07:41:56,0.94,0.05,24.01
KIDS_334.4_-31.2,334.369,-31.159,u,2015-06-24 06:43:50,1.00,0.06,24.21
KIDS_334.1_-32.1,334.118,-32.148,u,2015-06-19 07:35:36,1.01,0.05,24.19
KIDS_331.8_-32.1,331.765,-32.148,u,2014-10-24 00:18:03,1.05,0.06,24.13
KIDS_14.1_-32.1,14.118,-32.148,u,2016-09-29 06:01:56,1.14,0.04,24.32
KIDS_358.8_-32.1,358.824,-32.148,u,2013-11-06 03:26:54,0.76,0.07,24.34
KIDS_5.7_-29.2,5.696,-29.181,u,2016-08-31 04:32:04,0.98,0.06,24.31
KIDS_341.6_-30.2,341.597,-30.170,u,2014-07-27 06:19:31,1.08,0.05,24.38
KIDS_331.5_-29.2,331.519,-29.181,u,2015-09-15 01:44:39,1.15,0.05,24.29
KIDS_36.5_-32.1,36.471,-32.148,u,2014-07-28 08:14:31,1.09,0.05,24.24
KIDS_36.1_-28.2,36.113,-28.192,u,2018-01-06 01:01:05,1.09,0.05,24.39
KIDS_333.2_-31.2,333.204,-31.159,u,2015-06-25 06:15:34,0.93,0.05,24.16
KIDS_0.0_-29.2,0.000,-29.181,u,2017-11-06 00:10:19,1.14,0.05,24.29
KIDS_335.3_-32.1,335.294,-32.148,u,2014-08-01 05:07:03,0.94,0.05,24.52
KIDS_23.9_-29.2,23.924,-29.181,u,2016-11-29 03:31:56,1.07,0.05,24.26
KIDS_45.6_-29.2,45.570,-29.181,u,2016-12-30 02:43:37,1.48,0.04,24.35
KIDS_24.0_-34.1,24.000,-34.126,i,2014-10-12 08:31:11,0.64,0.11,23.68
KIDS_353.0_-31.2,353.010,-31.159,i,2012-06-01 07:18:56,0.60,0.08,23.56
KIDS_2.3_-29.2,2.278,-29.181,i,2013-08-27 04:00:55,0.79,0.06,24.12
KIDS_340.5_-35.1,340.541,-35.115,i,2012-11-26 02:40:52,1.02,0.07,23.29
KIDS_336.2_-33.1,336.238,-33.137,i,2012-09-21 00:06:54,0.89,0.07,23.96
KIDS_341.0_-33.1,340.990,-33.137,i,2011-11-09 00:31:37,0.94,0.09,23.67
KIDS_330.0_-34.1,330.000,-34.126,i,2012-11-01 02:00:05,1.09,0.06,23.58
KIDS_40.3_-30.2,40.256,-30.170,i,2011-12-17 02:39:52,0.65,0.07,23.87
KIDS_16.8_-34.1,16.800,-34.126,i,2016-10-18 02:51:04,1.22,0.06,23.70
KIDS_7.9_-28.2,7.900,-28.192,i,2013-08-19 03:09:39,1.22,0.07,23.22
KIDS_32.1_-33.1,32.079,-33.137,i,2013-08-18 08:12:46,0.58,0.08,23.99
KIDS_10.5_-31.2,10.485,-31.159,i,2013-09-23 04:14:17,-99.00,-99.00,-99.00
KIDS_24.7_-32.1,24.706,-32.148,i,2014-10-11 04:33:09,0.85,0.09,23.87
KIDS_32.9_-32.1,32.941,-32.148,i,2016-10-19 04:08:33,1.08,0.05,23.88
KIDS_28.8_-30.2,28.754,-30.170,i,2013-10-15 02:57:16,0.59,0.08,23.75
KIDS_344.2_-35.1,344.189,-35.115,i,2012-11-25 03:18:48,-99.00,-99.00,-99.00
KIDS_349.6_-30.2,349.649,-30.170,i,2016-09-19 06:46:02,0.81,0.07,23.74
KIDS_41.9_-31.2,41.942,-31.159,i,2012-01-13 03:30:18,0.86,0.07,23.45
KIDS_11.3_-28.2,11.285,-28.192,i,2013-08-19 03:44:22,-99.00,-99.00,-99.00
KIDS_347.8_-35.1,347.838,-35.115,i,2012-11-27 01:49:37,1.09,0.08,23.40
KIDS_354.4_-28.2,354.357,-28.192,i,2014-08-18 08:51:05,0.85,0.06,24.08
KIDS_51.8_-30.2,51.757,-30.170,i,2016-03-27 23:53:13,1.09,0.05,23.60
KIDS_331.8_-28.2,331.787,-28.192,i,2014-04-16 09:03:20,1.07,0.08,23.48
KIDS_4.7_-32.1,4.706,-32.148,i,2012-07-04 06:33:44,0.77,0.07,23.30
KIDS_349.4_-32.1,349.412,-32.148,i,2011-10-03 06:40:12,0.91,0.07,24.13
KIDS_3.6_-33.1,3.564,-33.137,i,2012-07-04 07:02:57,-99.00,-99.00,-99.00
KIDS_357.6_-34.1,357.600,-34.126,i,2012-10-02 02:44:02,0.59,0.07,23.63
KIDS_348.3_-31.2,348.350,-31.159,i,2011-10-04 02:05:35,0.65,0.09,24.09
KIDS_7.0_-31.2,6.990,-31.159,i,2012-09-25 01:11:11,1.04,0.07,23.84
KIDS_336.5_-32.1,336.471,-32.148,i,2012-08-24 00:30:29,1.15,0.06,23.70
KIDS_337.4_-33.1,337.426,-33.137,u,2014-07-27 05:52:47,0.97,0.05,24.37
KIDS_354.3_-29.2,354.304,-29.181,g,2017-11-08 00:18:00,1.00,0.06,25.32
KIDS_358.8_-33.1,358.812,-33.137,g,2014-06-10 09:16:52,1.18,0.09,25.10
KIDS_358.8_-34.1,358.800,-34.126,g,2015-10-04 02:27:22,0.77,0.15,25.18
KIDS_16.9_-28.2,16.928,-28.192,g,2017-11-08 01:06:05,0.73,0.08,25.37
KIDS_334.0_-28.2,334.044,-28.192,g,2016-07-28 08:30:57,0.73,0.10,24.82
KIDS_22.8_-29.2,22.785,-29.181,g,2016-11-05 03:29:38,0.92,0.06,25.26
KIDS_357.7_-30.2,357.700,-30.170,g,2016-07-07 08:38:11,1.00,0.05,25.16
KIDS_353.1_-30.2,353.099,-30.170,g,2016-06-03 08:33:43,1.01,0.06,25.11
KIDS_52.2_-26.2,52.222,-26.214,g,2016-01-09 04:12:10,0.77,0.10,25.26
KIDS_11.9_-33.1,11.881,-33.137,g,2016-10-25 04:41:41,1.06,0.06,25.28
KIDS_33.3_-33.1,33.267,-33.137,g,2013-11-29 03:57:56,0.71,0.07,25.15
KIDS_1.1_-29.2,1.139,-29.181,g,2016-09-29 01:52:21,0.96,0.06,25.23
KIDS_24.2_-30.2,24.153,-30.170,g,2016-01-27 00:56:43,0.96,0.07,24.89
KIDS_330.8_-35.1,330.811,-35.115,g,2017-04-26 09:08:58,0.94,0.07,25.08
KIDS_46.7_-29.2,46.709,-29.181,g,2016-11-10 07:20:31,0.86,0.08,25.24
KIDS_332.0_-35.1,332.027,-35.115,g,2016-09-07 03:29:34,0.83,0.07,25.18
KIDS_341.4_-31.2,341.359,-31.159,g,2012-10-08 00:27:56,0.78,0.07,25.16
KIDS_25.2_-34.1,25.200,-34.126,g,2017-12-19 01:41:17,0.69,0.08,25.35
KIDS_3.5_-32.1,3.529,-32.148,g,2015-12-12 00:43:19,0.80,0.09,25.19
KIDS_51.1_-35.1,51.081,-35.115,g,2016-11-02 08:02:22,1.03,0.06,25.26
KIDS_340.4_-30.2,340.447,-30.170,g,2014-07-20 04:23:21,0.89,0.11,25.22
KIDS_17.6_-32.1,17.647,-32.148,g,2015-12-11 02:34:39,0.65,0.09,25.25
KIDS_51.9_-28.2,51.912,-28.192,g,2015-12-13 06:14:42,0.91,0.15,25.19
KIDS_351.9_-30.2,351.949,-30.170,u,2013-10-27 00:37:01,1.21,0.11,24.30
KIDS_344.4_-34.1,344.400,-34.126,u,2013-10-26 01:40:12,0.77,0.06,24.36
KIDS_27.3_-29.2,27.342,-29.181,u,2016-11-28 01:10:16,0.92,0.06,24.27
KIDS_330.4_-29.2,330.380,-29.181,u,2015-09-09 02:46:49,1.07,0.05,24.29
KIDS_356.5_-31.2,356.505,-31.159,u,2012-11-10 02:29:13,0.88,0.06,24.29
KIDS_42.8_-33.1,42.772,-33.137,u,2015-09-09 08:57:38,1.21,0.05,24.13
KIDS_49.7_-28.2,49.655,-28.192,u,2016-09-13 08:53:19,0.74,0.06,24.20
KIDS_50.1_-29.2,50.127,-29.181,u,2015-09-21 07:19:28,1.18,0.05,24.20
KIDS_42.4_-32.1,42.353,-32.148,u,2014-10-23 07:00:32,-99.00,-99.00,-99.00
KIDS_351.7_-33.1,351.683,-33.137,u,2012-08-25 06:19:37,0.92,0.07,24.21
KIDS_30.6_-32.1,30.588,-32.148,u,2016-09-29 06:27:18,1.29,0.05,24.33
KIDS_9.3_-31.2,9.320,-31.159,u,2017-10-16 04:47:41,0.96,0.05,24.32
KIDS_50.6_-32.1,50.588,-32.148,u,2014-08-01 09:28:45,0.96,0.06,24.25
KIDS_356.4_-35.1,356.351,-35.115,u,2017-10-10 01:12:42,1.26,0.04,24.21
KIDS_52.7_-27.2,52.710,-27.203,u,2016-12-06 04:42:45,0.98,0.10,24.23
KIDS_50.6_-30.2,50.607,-30.170,u,2014-10-23 07:28:01,-99.00,-99.00,-99.00
KIDS_48.9_-26.2,48.889,-26.214,u,2017-01-19 01:50:29,1.10,0.05,24.34
KIDS_345.2_-29.2,345.190,-29.181,u,2015-06-24 07:10:20,1.08,0.06,24.14
KIDS_19.8_-31.2,19.806,-31.159,u,2016-08-01 09:31:26,0.88,0.05,24.38
KIDS_38.8_-32.1,38.824,-32.148,u,2011-10-30 06:12:20,0.80,0.06,24.09
KIDS_52.9_-30.2,52.907,-30.170,u,2015-12-08 05:13:51,0.74,0.10,24.20
KIDS_342.0_-34.1,342.000,-34.126,g,2014-05-06 09:23:50,0.99,0.07,25.02
KIDS_336.9_-35.1,336.892,-35.115,g,2016-09-29 03:17:11,0.68,0.08,25.28
KIDS_47.2_-30.2,47.157,-30.170,g,2014-02-22 01:02:22,0.95,0.07,25.08
KIDS_36.8_-33.1,36.832,-33.137,g,2014-12-22 04:37:36,1.10,0.09,25.07
KIDS_332.7_-33.1,332.673,-33.137,g,2014-05-10 08:44:47,0.80,0.08,24.96
KIDS_11.4_-29.2,11.392,-29.181,g,2016-12-18 02:04:16,0.89,0.07,25.26
KIDS_46.2_-35.1,46.216,-35.115,g,2016-12-28 03:38:42,0.82,0.06,25.34
KIDS_3.6_-35.1,3.649,-35.115,g,2017-11-14 00:20:33,0.83,0.07,25.31
KIDS_29.1_-31.2,29.126,-31.159,g,2015-12-11 00:44:54,0.95,0.08,25.32
KIDS_351.6_-34.1,351.600,-34.126,g,2014-05-08 09:15:19,0.78,0.10,25.05
KIDS_354.1_-32.1,354.118,-32.148,g,2013-10-28 04:13:49,0.67,0.09,25.13
KIDS_37.2_-28.2,37.241,-28.192,g,2017-11-12 06:57:31,0.98,0.06,24.63
KIDS_347.2_-31.2,347.184,-31.159,g,2015-08-25 09:22:10,1.03,0.10,25.06
KIDS_348.5_-30.2,348.498,-30.170,g,2015-06-25 06:47:21,0.90,0.07,25.12
KIDS_10.8_-34.1,10.800,-34.126,g,2016-10-02 05:02:19,0.83,0.06,25.25
KIDS_333.2_-35.1,333.243,-35.115,r,2017-06-30 06:26:24,0.68,0.08,25.10
KIDS_51.6_-34.1,51.600,-34.126,r,2013-01-14 03:01:29,0.68,0.07,25.21
KIDS_38.0_-33.1,38.020,-33.137,r,2015-01-10 00:53:11,0.88,0.06,25.23
KIDS_344.7_-32.1,344.706,-32.148,r,2012-08-21 06:15:15,0.67,0.08,25.05
KIDS_17.5_-31.2,17.476,-31.159,r,2015-10-05 03:57:04,0.59,0.10,25.16
KIDS_42.0_-34.1,42.000,-34.126,r,2013-12-08 03:19:47,0.73,0.09,25.12
KIDS_22.8_-34.1,22.800,-34.126,r,2017-11-15 03:02:55,1.04,0.06,25.05
KIDS_30.6_-32.1,30.588,-32.148,r,2016-09-25 07:47:30,0.58,0.09,24.92
KIDS_9.3_-31.2,9.320,-31.159,r,2017-10-19 05:21:06,0.84,0.07,24.99
KIDS_50.6_-32.1,50.588,-32.148,r,2013-10-12 07:43:41,0.89,0.07,24.96
KIDS_356.4_-35.1,356.351,-35.115,r,2017-09-16 06:01:00,0.78,0.08,25.09
KIDS_52.7_-27.2,52.710,-27.203,r,2016-11-01 07:42:15,0.73,0.08,25.03
KIDS_50.6_-30.2,50.607,-30.170,r,2012-11-18 06:35:28,0.72,0.08,24.98
KIDS_48.9_-26.2,48.889,-26.214,r,2017-09-16 06:40:43,0.64,0.08,25.10
KIDS_345.2_-29.2,345.190,-29.181,r,2014-11-26 00:37:25,0.64,0.10,24.94
KIDS_183.0_0.5,183.000,0.500,u,2012-05-16 00:51:53,0.94,0.06,24.20
KIDS_183.0_0.5,183.000,0.500,r,2013-03-07 06:29:15,0.56,0.09,24.80
KIDS_164.0_1.5,164.000,1.489,g,2016-04-01 02:03:02,0.78,0.08,25.18
KIDS_164.0_1.5,164.000,1.489,i,2015-05-04 23:22:32,0.73,0.07,23.56
KIDS_203.0_0.5,203.000,0.500,u,2016-03-09 06:52:45,0.88,0.06,24.21
KIDS_203.0_0.5,203.000,0.500,i,2014-02-14 05:59:18,0.80,0.09,23.51
KIDS_234.0_-0.5,234.000,-0.500,i,2014-07-16 02:42:19,0.69,0.08,23.68
KIDS_169.0_0.5,169.000,0.500,g,2014-12-26 08:02:08,0.68,0.08,25.15
KIDS_169.0_0.5,169.000,0.500,r,2015-01-21 07:06:01,0.77,0.07,24.98
KIDS_169.0_0.5,169.000,0.500,i,2016-12-13 06:45:32,0.85,0.07,23.35
KIDS_133.0_-0.5,133.000,-0.500,u,2012-12-16 07:32:10,0.97,0.06,24.07
KIDS_189.0_-0.5,189.000,-0.500,i,2016-07-21 00:50:58,0.69,0.07,23.36
KIDS_182.0_0.5,182.000,0.500,g,2017-02-01 07:14:57,0.68,0.08,24.88
KIDS_161.0_1.5,161.000,1.489,r,2016-03-30 02:17:12,0.71,0.07,24.93
KIDS_161.0_1.5,161.000,1.489,i,2014-02-22 08:33:28,0.93,0.06,23.81
KIDS_211.6_2.5,211.588,2.478,u,2014-03-12 07:52:29,1.03,0.05,24.11
KIDS_211.6_2.5,211.588,2.478,g,2015-05-15 05:27:06,0.91,0.09,25.05
KIDS_211.6_2.5,211.588,2.478,r,2014-06-22 00:37:15,0.61,0.08,25.03
KIDS_157.0_-0.5,157.000,-0.500,g,2015-12-14 06:36:26,1.04,0.09,25.12
KIDS_217.6_2.5,217.604,2.478,i,2013-02-22 06:27:03,0.74,0.07,23.72
KIDS_190.5_2.5,190.529,2.478,r,2017-03-31 03:05:58,0.64,0.11,24.97
KIDS_190.5_2.5,190.529,2.478,i,2015-03-02 04:53:41,0.60,0.09,23.79
KIDS_207.0_-1.5,207.000,-1.489,r,2017-05-02 01:35:38,0.59,0.08,24.80
KIDS_141.4_2.5,141.393,2.478,g,2013-04-09 01:07:51,0.80,0.06,25.08
KIDS_141.4_2.5,141.393,2.478,i,2014-11-04 07:47:20,0.81,0.07,23.63
KIDS_205.0_1.5,205.000,1.489,g,2017-04-26 04:45:39,0.84,0.07,25.22
KIDS_205.0_1.5,205.000,1.489,r,2017-03-26 04:04:51,0.67,0.09,25.03
KIDS_205.0_1.5,205.000,1.489,i,2014-03-23 07:56:14,0.89,0.07,23.64
KIDS_214.6_2.5,214.596,2.478,u,2014-04-09 06:18:16,0.65,0.06,24.15
KIDS_191.0_0.5,191.000,0.500,r,2016-02-14 07:49:18,0.53,0.09,24.95
KIDS_157.0_-1.5,157.000,-1.489,g,2017-01-07 06:03:20,1.28,0.05,25.22
KIDS_159.0_1.5,159.000,1.489,g,2016-01-06 08:03:58,0.86,0.08,25.15
KIDS_208.0_0.5,208.000,0.500,r,2016-03-08 06:10:33,0.62,0.09,25.11
